intensity,latitude,longitude
313,46.090443,-103.130019
115,46.887259,-103.7949
224,46.770815,-103.030896
204,46.943037,-102.458368
0,48.232139,-101.293788
0,48.422342,-101.33391
0,48.246217,-101.300515
260,47.868061,-100.231091
92,48.929575,-101.28909
69,47.970973,-100.531684
12,48.538378,-100.581797
78,47.804326,-101.067845
369,48.305559,-101.803517
260,48.803109,-102.270619
576,48.238173,-101.501497
112,47.745887,-100.596246
129,48.49549,-101.680009
107,48.839871,-102.796829
581,48.864883,-103.316671
112,48.436748,-100.984013
135,48.175009,-101.587881
112,48.513686,-101.935295
182,47.870209,-101.48127
293,47.930855,-100.396493
78,48.915978,-102.382326
303,48.466399,-101.222222
274,48.276849,-100.830762
40,48.116546,-100.61532
525,48.713443,-102.094053
66,48.681729,-100.654837
229,48.610954,-101.397529
96,48.829491,-102.579963
46,48.625964,-102.950953
71,47.970731,-101.814768
211,47.686282,-102.555817
121,47.782028,-100.101707
350,47.855616,-101.238927
117,48.6973,-101.15762
406,48.784372,-101.534814
123,48.673209,-100.940087
200,48.873295,-103.042817
77,48.233235,-101.003629
92,48.319778,-102.202711
446,47.884344,-102.169646
235,48.088309,-101.976214
91,48.959575,-102.63371
339,48.58258,-102.657837
87,47.710059,-101.861201
110,48.247805,-102.623232
95,47.788281,-100.933992
212,47.869389,-101.775408
241,48.015721,-101.132708
184,48.944346,-101.70467
179,48.87979,-100.760464
1121,48.36436,-102.417701
546,48.307069,-101.102285
84,48.756322,-101.813659
593,48.345799,-100.467754
151,48.553182,-100.808895
754,48.029571,-100.947714
123,47.971228,-100.746785
236,48.869225,-101.051028
57,48.269945,-102.782184
94,48.640375,-103.156753
106,48.611872,-103.461197
174,47.799329,-103.658539
25,48.887153,-103.520333
65,47.772318,-103.430732
65,47.769991,-103.900837
166,48.23386,-103.37749
85,48.887526,-103.749952
138,48.641039,-103.917535
118,47.910892,-102.907792
340,48.317528,-103.202925
691,48.364287,-102.946753
84,48.07543,-103.836881
77,48.595028,-103.732864
689,45.532163,-109.523437
76,46.023079,-108.665979
384,45.443146,-106.198283
396,45.92083,-108.08888
85,45.133818,-109.116327
153,45.061752,-109.087777
46,45.980664,-107.259121
88,45.274927,-106.440183
86,45.45607,-109.087138
725,45.193914,-108.75967
163,46.070201,-108.843697
257,45.392677,-106.947306
226,45.856895,-110.538014
27,45.108043,-110.10062
444,45.537869,-107.287695
182,46.278426,-107.807114
20,45.114336,-106.658059
78,45.485469,-108.78448
366,45.244118,-110.910483
250,45.30247,-109.713736
355,45.407971,-108.79881
642,45.104434,-110.519042
87,45.502704,-107.414975
160,47.024576,-108.70277
116,45.729045,-109.707346
92,45.282975,-107.96319
568,46.480275,-109.933967
648,45.823982,-108.24223
314,46.221886,-107.208456
19,46.686774,-107.291122
723,45.522024,-108.991456
757,45.550795,-106.676407
178,46.398482,-109.015696
400,45.252966,-107.547277
78,45.465798,-110.145521
125,46.459883,-110.460616
127,46.644538,-107.74878
43,46.108998,-109.809893
326,45.853502,-108.933193
22,47.147005,-107.717565
60,46.407918,-108.072627
108,45.266335,-109.890085
10,45.093741,-106.15024
785,45.660795,-108.926706
58,45.782995,-108.069312
60,45.271428,-110.715081
155,45.335877,-108.510261
97,46.000389,-109.217637
218,45.618016,-109.931656
385,45.375173,-109.185802
62,45.24617,-109.629617
138,46.36306,-109.353209
56,45.405332,-107.88361
31,46.278748,-107.073948
32,47.16507,-107.556356
77,46.346347,-109.537608
4,45.00844,-109.973279
17,45.743012,-110.225282
41,46.323085,-110.187893
417,46.071952,-110.564091
180,47.141917,-108.226575
646,46.074337,-108.093579
126,45.08284,-107.360831
61,48.698644,-104.349863
198,48.222386,-104.143067
196,48.188882,-104.886575
49,47.299772,-106.038986
454,47.516636,-105.769079
79,47.579432,-104.238602
324,48.085775,-104.554557
104,48.526096,-104.219763
686,47.934085,-104.188313
48,48.693491,-105.116454
172,47.832264,-106.212091
194,48.284404,-105.975174
148,48.352468,-104.571043
268,48.398053,-106.547859
10,48.842165,-106.235726
218,48.477635,-107.059858
32,48.443672,-104.450943
106,47.757547,-104.679209
8,48.590454,-106.306378
165,48.516207,-104.523515
282,48.29158,-106.299423
86,48.878635,-106.569744
38,48.913257,-104.821061
36,48.701091,-105.898705
982,48.751679,-104.640564
1037,48.244168,-105.169231
35,48.925123,-104.563544
49,48.751314,-104.962457
55,48.5847,-104.691284
155,47.680959,-105.099852
64,48.82819,-106.09459
243,48.573615,-107.386829
263,47.489669,-104.497165
765,48.791171,-105.514255
109,47.821893,-105.48479
163,48.874467,-104.199016
19,48.965685,-105.214112
75,45.171683,-104.417202
13,47.002377,-106.214844
1015,46.309664,-104.244522
42,45.075613,-105.374924
44,47.4365,-104.858271
533,45.356745,-105.488364
47,47.501154,-107.51385
24,47.019943,-106.682685
826,45.98421,-106.666467
409,45.783738,-104.542536
96,46.770357,-104.859403
76,45.328155,-104.862037
7,46.280123,-106.21569
84,46.331998,-105.022988
307,47.384253,-106.79841
38,46.640459,-105.640492
69,47.27055,-105.195851
62,45.662589,-105.465132
177,46.398869,-104.593685
112,46.420475,-106.366041
470,46.890151,-105.502227
69,45.752308,-105.750087
497,46.962966,-104.274518
18,46.181923,-104.300203
279,47.48688,-112.635447
124,48.862924,-113.394345
618,47.303324,-110.86368
510,47.527748,-111.259956
174,48.037342,-111.492748
60,46.799504,-109.920424
57,47.983733,-112.41701
70,47.877548,-111.003871
767,47.074847,-111.688368
1031,47.813941,-112.473813
34,47.352933,-110.107254
178,47.430977,-109.78019
55,48.16892,-112.411448
237,47.883621,-111.69203
209,48.479489,-113.363518
778,47.611995,-112.046936
80,47.715998,-111.158569
32,46.860923,-108.983837
811,47.895942,-110.640021
222,47.563934,-111.828933
99,48.715915,-111.371283
243,47.6184,-110.159518
126,47.264849,-110.473317
175,48.267024,-112.781368
209,47.552457,-110.742814
86,47.390215,-109.390087
211,46.861898,-110.106626
116,46.638569,-109.652844
110,48.72252,-112.005415
143,48.27015,-111.36167
95,48.074045,-110.506987
10,48.489338,-111.201456
59,47.122564,-109.891841
76,47.035648,-110.830804
177,46.907111,-109.655409
15,46.890304,-110.720257
36,48.767515,-111.704116
48,48.073973,-112.634055
249,47.705643,-111.627547
66,47.201512,-110.701679
130,47.426655,-108.772077
265,47.396634,-111.159034
129,47.450159,-111.916558
393,47.032558,-110.30532
203,47.160737,-111.232565
223,48.871065,-111.91244
206,47.453014,-111.70137
52,48.967184,-111.658692
214,47.404163,-111.571601
396,48.340494,-112.377361
506,47.587366,-111.638996
141,47.624666,-109.230405
448,48.038123,-109.931777
1008,48.298771,-109.918274
672,48.555119,-111.005588
932,48.531584,-109.238565
255,48.229062,-108.337007
122,48.689648,-110.302843
781,48.44057,-108.716495
319,48.04166,-108.791566
100,48.576175,-110.408743
77,48.829787,-108.606109
36,48.631764,-110.717451
114,48.788389,-110.801412
99,48.578152,-110.105784
33,47.959422,-109.301472
6,48.842888,-107.987953
153,48.595081,-110.564262
58,48.792992,-108.368443
88,48.803387,-107.555214
12,48.938962,-111.16259
43,47.753839,-108.596974
22,48.661556,-109.030355
101,46.323021,-112.436016
674,46.199911,-112.020459
97,46.818847,-112.342931
0,46.619728,-112.109921
239,46.360758,-111.967499
497,47.192032,-112.74729
58,46.73263,-112.304833
21,46.283477,-110.718587
250,46.172521,-111.589827
676,46.687672,-111.054662
149,46.491037,-111.652939
259,47.07724,-112.127867
19,46.045708,-112.537457
113,45.065271,-112.067962
94,46.700588,-112.561066
832,45.081827,-111.488552
119,44.858194,-111.730016
200,45.883086,-111.837193
35,44.696258,-112.762064
111,45.799384,-112.830888
172,46.508912,-112.434837
1079,45.29372,-111.649073
847,45.208226,-111.128685
54,46.583992,-112.775821
84,45.48522,-112.727015
64,46.607458,-113.022239
100,45.61755,-111.959387
45,45.321855,-113.374429
124,44.632621,-112.184888
150,45.482529,-111.829159
61,45.68041,-112.680338
53,45.595195,-111.614802
54,45.384974,-113.059147
84,45.732871,-111.924361
73,46.046681,-112.699231
689,45.454174,-112.0727
191,45.948251,-112.755726
126,45.704378,-112.436181
391,45.456857,-112.326386
95,45.333863,-111.957016
0,46.179849,-112.828004
854,44.741942,-111.182902
112,45.766631,-111.632061
141,45.642317,-113.534189
125,46.030784,-113.45679
651,46.898852,-114.625586
974,47.173353,-114.077495
740,46.919805,-113.577722
542,47.413466,-114.207383
917,46.600651,-113.743186
226,47.426028,-113.820947
109,45.940773,-114.063089
1008,45.775435,-114.296101
45,47.424493,-115.343656
188,47.26012,-114.368312
343,46.688956,-113.252857
877,47.079584,-114.221812
164,46.545172,-113.253774
178,46.334211,-114.222998
9,47.330277,-115.43795
96,46.832595,-112.965761
289,48.058227,-115.974258
573,47.690256,-114.554685
509,47.151793,-114.513188
64,47.699498,-114.693293
91,46.871545,-113.876577
370,48.042017,-115.790724
102,47.027458,-113.086185
362,47.605473,-114.118549
111,47.359068,-114.963357
570,46.285772,-113.467406
33,47.300207,-114.182582
370,47.328333,-115.205038
28,47.440003,-115.611975
758,47.211656,-113.506121
106,45.87069,-113.819338
861,47.110018,-114.90092
602,47.799459,-115.62336
250,47.794925,-114.294145
267,48.433503,-113.959142
115,47.858197,-114.281831
134,47.848129,-114.4052
68,48.356692,-113.725883
280,48.768101,-114.859061
224,47.948284,-113.398532
674,47.976019,-114.620554
994,47.998206,-114.198521
471,48.044436,-114.832615
163,48.352184,-113.995596
151,48.594965,-114.712167
106,48.776947,-114.461556
146,47.927434,-114.369341
192,48.866731,-115.133178
153,47.916576,-114.173289
527,48.059941,-114.285668
22,48.682382,-114.772578
233,48.600295,-114.8983
142,48.627235,-113.807271
149,42.059253,-87.778339
782,42.456319,-88.419695
812,42.088859,-87.714588
334,42.406704,-88.305861
1150,42.309632,-87.844061
225,42.049807,-88.545918
101,42.009497,-88.805358
140,41.932274,-88.96592
74,42.008121,-88.974996
24,41.857903,-87.838082
31,41.835957,-88.520644
943,42.084569,-88.77382
973,42.099982,-88.874061
679,41.92574,-88.892277
891,41.975252,-88.056054
636,42.22527,-88.524559
907,41.951502,-88.25317
632,41.234907,-88.261302
916,41.164148,-88.327716
74,41.162929,-88.560435
643,41.243115,-88.402732
495,40.998574,-88.5366
245,41.16897,-88.641026
371,41.179801,-88.266441
1063,41.569483,-87.601709
314,41.232384,-88.526396
611,41.758993,-88.551993
690,41.701619,-88.439763
11,41.777804,-88.242442
1024,41.787267,-88.667548
186,41.797074,-88.952381
687,41.619207,-88.787498
58,41.597105,-88.549867
259,41.560482,-88.604099
0,41.82724,-88.336209
186,41.502537,-88.739635
631,41.779872,-88.861945
287,41.826254,-89.040056
645,41.762915,-88.771125
34,41.448102,-88.760078
596,41.883073,-87.629148
563,41.880188,-87.62551
400,41.878096,-87.62846
201,41.080494,-87.809612
557,40.880243,-87.976584
177,40.973619,-87.603476
664,41.146977,-88.061776
189,41.046818,-88.185472
362,40.59497,-88.02567
190,40.987876,-88.237518
64,41.029261,-88.304969
568,40.731543,-88.297211
819,41.010925,-87.91929
675,40.551009,-87.886524
16,40.566351,-87.823657
836,40.938489,-87.972776
320,40.74166,-87.849011
342,40.874969,-88.289149
340,40.829913,-88.002585
227,40.889327,-87.588141
35,40.463312,-87.805561
115,40.464728,-88.271912
124,40.958061,-88.353047
383,41.170462,-88.175879
804,40.773028,-87.98826
794,41.041989,-88.082083
73,40.828189,-87.584213
174,40.91651,-88.202903
643,40.532765,-88.071269
225,40.378337,-88.105151
331,40.914602,-87.755127
254,40.562795,-88.250366
1025,40.629577,-87.688641
641,40.699506,-87.969261
808,41.064856,-87.591357
453,40.789689,-88.181996
394,40.438957,-87.890723
298,41.109567,-88.221504
256,40.626141,-88.187143
721,40.366679,-87.648421
659,40.751503,-87.583223
138,40.672323,-88.119544
14,41.110975,-88.149737
177,40.541685,-87.663146
142,40.719013,-87.733847
452,42.465816,-90.110232
720,41.861762,-89.202281
218,42.197755,-89.589505
871,42.392526,-88.897904
807,42.401445,-88.764558
172,42.37833,-89.639362
512,41.974687,-89.884447
344,41.996752,-89.197077
468,42.415264,-89.555222
1040,42.110183,-89.098207
1059,42.436415,-89.297114
8,42.330909,-89.757279
1006,42.298465,-90.175881
970,42.119648,-89.591624
606,41.832071,-89.311588
37,41.789331,-89.760294
420,42.265818,-88.737964
381,42.208868,-89.467558
523,42.273156,-90.311245
262,41.687626,-89.562791
38,42.056438,-89.105241
118,42.318788,-89.915091
1181,42.104436,-89.812795
865,42.153147,-89.395901
220,42.049626,-89.008914
165,42.440288,-89.734143
664,41.982781,-89.754875
394,42.111372,-88.999555
60,41.82926,-89.382044
69,42.453164,-89.940174
650,42.478161,-89.62191
708,42.250675,-89.835758
281,42.305046,-89.478928
514,42.416818,-89.473074
442,42.464451,-90.258916
21,42.238138,-89.357813
509,42.165921,-89.729005
53,42.437394,-89.216136
1151,42.123586,-89.190074
747,42.480214,-89.992629
329,42.473424,-89.819325
25,41.906863,-89.527713
100,42.241981,-88.975184
506,41.734087,-90.213132
517,41.430739,-90.732435
600,41.417963,-89.914339
592,41.401291,-90.023568
45,41.51596,-90.367897
532,41.480783,-90.381875
455,41.708009,-90.285148
105,41.618771,-89.682944
994,41.655926,-90.112419
141,41.730596,-90.075701
812,41.547863,-90.407744
471,41.593358,-90.221845
83,41.521826,-89.913983
438,41.392567,-90.954365
424,41.245928,-90.884393
337,41.726842,-89.911219
510,41.276069,-90.348286
248,41.258847,-90.60473
572,41.253608,-91.004598
84,41.368573,-90.276974
35,41.304077,-90.589916
145,41.582027,-90.336731
416,41.320528,-90.726796
931,41.29978,-90.520144
548,41.591859,-89.786563
887,41.394212,-90.751797
664,41.985776,-90.05832
102,41.037777,-88.860038
198,41.436355,-89.234905
90,41.073694,-88.668671
352,41.296481,-89.678495
86,41.287804,-89.364517
130,41.259082,-89.124987
183,41.431454,-89.208916
296,41.711285,-89.078271
453,41.018443,-88.742283
315,41.354676,-89.170458
114,40.969276,-88.973147
516,41.314131,-89.31759
33,41.433059,-89.396789
47,41.769914,-89.413892
386,41.234953,-88.809633
988,41.246249,-89.229711
515,41.226004,-89.311896
9,41.499544,-89.459257
512,41.375034,-89.180739
581,41.535272,-89.266957
10,41.747703,-89.277542
46,41.188769,-88.988778
124,40.98931,-88.888082
291,41.145113,-89.098452
204,41.165748,-89.21835
176,41.112613,-89.23192
152,41.436412,-89.328429
131,41.458737,-89.676107
131,41.26125,-89.250161
157,41.411154,-89.839694
323,41.280245,-89.794395
33,41.51119,-89.718402
332,41.544823,-89.442299
507,41.704316,-88.991053
132,40.978724,-89.044023
134,41.362452,-89.271459
479,41.413062,-89.756146
115,41.254247,-89.182485
349,41.621412,-89.259488
604,41.262136,-89.517537
694,40.984081,-89.155065
573,41.199778,-89.038477
59,41.4649,-89.078018
890,41.407228,-88.995936
65,41.547712,-89.358723
522,41.035173,-89.243431
884,41.545343,-89.613249
616,41.061382,-89.034038
198,41.722671,-89.155402
564,41.390797,-89.606975
192,40.400982,-90.502128
583,41.078398,-90.579715
410,41.186577,-90.3704
368,41.124671,-90.155756
689,40.65631,-90.43127
111,40.499397,-90.562897
154,40.774175,-90.538331
268,40.850174,-90.862586
72,41.199761,-90.117561
488,40.547734,-90.866967
480,41.187539,-89.647935
240,40.886284,-90.501207
46,41.076767,-89.634994
176,40.759246,-91.040136
41,41.119997,-89.70698
848,40.50835,-90.185246
386,40.943393,-90.107123
356,40.939105,-90.310833
155,40.608009,-90.276497
233,40.648385,-90.153167
41,40.554375,-90.168989
39,40.975148,-90.544946
366,40.860149,-90.223178
403,40.846982,-90.992113
338,40.582743,-90.651654
110,41.028467,-90.357031
301,40.305582,-90.598626
445,40.338564,-90.277187
317,41.108865,-90.921684
362,40.866806,-90.754347
189,41.095042,-89.975133
716,40.578637,-90.979104
167,40.938697,-89.939478
120,40.23619,-90.660627
297,41.012201,-90.764139
233,40.68193,-91.039891
346,40.782237,-90.183157
156,40.510245,-90.419564
140,40.71666,-90.829175
523,41.210673,-90.479667
148,41.110013,-90.479663
400,41.076366,-90.240807
26,41.257745,-90.38778
938,40.955988,-90.908236
173,40.603863,-90.50484
38,40.69748,-90.83484
232,41.102145,-90.382871
642,40.707687,-90.640428
94,40.736456,-90.380402
87,40.597924,-90.753451
173,41.099146,-90.83394
266,40.495994,-90.310552
123,40.757855,-90.760646
41,41.00479,-89.644768
521,40.727413,-90.913348
283,40.389845,-90.403943
883,41.08483,-89.881372
321,40.29971,-90.43526
234,41.021345,-90.102918
569,41.194794,-90.576436
449,41.032243,-90.318355
384,40.930845,-90.03311
499,41.185531,-90.258712
842,41.054464,-89.730734
671,40.228366,-90.311915
309,40.858083,-89.135201
106,40.46007,-90.088956
123,40.491321,-90.034735
298,40.922901,-89.619957
1110,40.77897,-89.722981
1051,40.782018,-89.937608
250,40.339487,-89.818789
942,40.586374,-89.842499
724,40.414441,-89.666079
522,40.578864,-89.516514
1166,40.689425,-89.793781
1131,41.119166,-89.471442
105,40.556403,-89.762073
1118,41.0146,-89.366597
52,40.980378,-89.234952
61,40.417859,-89.977542
254,40.693648,-90.235793
296,40.870711,-89.353492
74,40.817659,-89.565722
86,40.625932,-90.032265
1117,40.919018,-89.779203
271,41.187262,-89.41979
1037,40.802862,-89.200878
0,40.880395,-89.501542
221,40.492024,-90.054216
373,40.493466,-89.653494
640,41.038714,-89.505036
251,40.358139,-89.896566
437,40.683232,-89.900619
628,40.92108,-89.325857
493,40.80327,-90.044574
617,40.674562,-89.608597
5,40.697615,-89.612701
63,40.55467,-88.514468
252,40.350757,-89.323483
194,40.418661,-88.63237
1001,40.264664,-89.276542
213,40.328952,-88.532848
561,40.61056,-89.119118
1061,40.738395,-88.692315
447,40.571735,-88.627336
417,40.628659,-89.221294
156,40.532486,-88.729413
62,40.61395,-88.485521
780,40.529638,-89.208063
362,40.618858,-89.336899
1094,40.37318,-89.525588
204,40.200639,-88.814798
632,40.402284,-88.840374
212,40.464516,-88.745295
661,40.88463,-88.858682
598,40.757537,-88.406297
448,40.635281,-89.268465
81,40.875664,-88.781679
705,40.739971,-88.887112
593,40.416123,-89.435255
1093,40.622347,-88.996766
231,40.092849,-89.116222
73,40.123545,-88.85965
56,40.214556,-89.299252
1158,40.629726,-88.787987
461,40.333755,-89.181944
878,40.03124,-88.973456
625,40.437314,-89.336061
1008,40.879243,-89.021795
242,40.885492,-88.399452
452,40.442966,-88.525267
329,40.702016,-89.131374
95,40.381256,-89.065969
195,40.565619,-88.383025
398,40.430678,-89.203945
125,40.653696,-88.375962
572,40.566647,-88.874226
327,40.244063,-88.945663
275,40.232882,-89.091176
128,39.916122,-87.914791
195,40.292742,-87.622848
175,40.225482,-87.942103
762,39.910756,-88.565713
427,40.230607,-87.572471
108,40.11074,-88.376575
193,39.922809,-88.001216
1084,40.035275,-87.716283
604,39.886702,-88.716473
151,40.033078,-88.716508
71,40.22509,-87.79207
963,40.099747,-87.64422
287,40.137717,-88.629166
336,40.298873,-88.300263
520,40.020594,-87.816871
1197,40.238774,-88.66522
884,40.317241,-88.373903
361,40.142967,-87.869207
148,40.373621,-88.396814
466,40.319293,-88.011259
88,40.30806,-87.702771
737,40.014226,-87.96737
189,39.931008,-87.738581
144,39.96082,-88.434724
79,39.903152,-88.075799
511,40.199872,-88.529328
43,39.922139,-88.660929
110,40.116574,-87.842221
466,40.150428,-87.962905
187,40.306027,-87.958606
304,39.905255,-88.278472
613,39.975064,-88.152723
542,40.304925,-87.802464
512,39.897549,-87.618389
133,40.190225,-87.96804
355,39.945376,-88.37811
335,40.103485,-88.41642
306,39.901327,-87.836174
747,39.989192,-88.081601
647,40.242651,-88.145453
322,40.10623,-88.754729
488,40.08916,-88.477814
558,39.522387,-88.04082
615,39.827557,-88.466093
807,39.630343,-88.762449
287,39.7142,-87.897725
382,39.784439,-88.13777
1007,39.786183,-87.663252
239,39.719105,-88.840528
354,39.451175,-88.501271
290,39.824789,-88.625797
249,39.680889,-88.130477
468,39.586339,-88.349775
196,39.803595,-87.879047
457,39.546695,-87.926758
100,39.801351,-88.730259
839,39.741355,-88.654821
114,39.807701,-87.818525
28,39.804067,-88.07294
526,39.813836,-87.996741
684,39.673103,-88.03085
79,39.633642,-87.873648
77,39.582172,-87.591665
1088,39.85819,-88.135009
802,39.441804,-88.611557
643,38.881444,-89.744999
209,39.053054,-90.669715
695,39.091549,-89.798118
76,39.126511,-89.216001
212,38.956413,-90.573646
208,39.221451,-89.544038
440,39.065099,-89.368619
177,39.018669,-89.441465
426,38.983665,-89.976556
449,39.003162,-90.326185
41,39.112293,-89.787059
225,39.249602,-90.562735
272,38.95823,-90.354956
56,39.154621,-90.164239
335,39.111496,-90.53693
267,39.115664,-89.28852
348,38.918311,-90.589735
868,39.010943,-90.465066
821,39.363052,-90.22155
127,39.264194,-90.690137
278,38.889834,-89.846171
620,39.123135,-90.626568
684,38.801357,-90.091714
169,39.440017,-90.54472
356,39.20165,-89.403275
195,39.319254,-90.66542
296,39.204343,-90.339427
364,38.971118,-89.769571
275,38.656488,-90.165046
757,38.789567,-89.779093
472,39.198422,-90.149764
52,39.22609,-90.632707
1067,38.929024,-89.983292
36,39.296898,-90.732493
474,38.955,-89.689742
54,39.343372,-89.219136
123,39.031324,-89.522325
32,39.47863,-90.486079
89,39.11053,-90.143853
1000,39.137908,-89.10422
143,39.264927,-90.225
1020,39.489989,-90.317508
112,39.354451,-89.201432
674,38.838368,-90.063668
77,39.0819,-89.804504
616,38.980771,-89.579837
798,38.817014,-90.065488
178,39.129585,-89.495141
481,38.670388,-90.169633
115,39.056246,-89.610567
1132,39.418572,-90.431226
185,39.066361,-89.853922
421,39.245549,-89.34987
1078,38.936656,-89.852627
25,39.386098,-90.304622
525,38.376365,-89.603686
610,38.508296,-89.608858
1033,38.618617,-89.601788
341,38.175221,-89.852833
603,38.522194,-89.473978
412,38.605786,-89.431899
976,38.186721,-89.56847
243,38.034013,-89.542673
570,38.501857,-90.176557
438,38.011185,-89.893884
499,38.112957,-89.948834
464,38.195693,-90.198775
704,38.545339,-89.562816
137,38.30306,-89.9964
197,38.540795,-89.26611
266,38.777731,-89.300082
405,38.313204,-89.783121
1156,38.284874,-89.728709
63,37.998023,-90.001708
696,38.939792,-89.29323
52,38.486685,-89.677069
262,38.276295,-89.539572
867,38.450121,-89.51914
641,37.991857,-89.596983
137,38.786846,-89.583781
567,38.096972,-90.112198
6,38.150897,-90.135745
163,37.846636,-89.647988
919,38.706879,-89.779353
178,38.363067,-89.718104
248,38.881265,-89.313988
129,38.596906,-89.751472
356,38.211462,-89.677286
545,38.283878,-90.323662
139,38.052121,-89.806332
295,40.209847,-90.930892
911,39.70729,-91.024194
159,40.317726,-91.228289
244,39.767988,-90.891698
210,40.235474,-91.053025
110,40.152482,-90.731284
792,40.030414,-91.082928
99,39.797568,-90.687395
459,39.998277,-90.966328
196,40.045624,-91.162046
964,40.416736,-90.809095
798,40.571437,-91.125784
61,40.388846,-91.233644
9,40.468065,-91.171385
477,39.987974,-91.238047
359,40.128504,-91.0381
665,39.73477,-90.728245
302,39.696603,-91.245013
21,40.168894,-90.831101
178,39.704319,-91.127325
81,40.150624,-90.951257
777,39.870093,-91.088955
69,40.187555,-91.367327
233,40.170546,-91.191859
719,40.113608,-91.268867
102,39.564547,-90.650116
642,40.528412,-91.345937
366,39.412245,-90.778624
175,39.58968,-91.076672
133,39.68582,-90.867067
297,40.587585,-91.25347
87,40.033138,-91.201056
662,39.816263,-91.263432
163,39.480283,-90.645467
156,39.782328,-90.747127
240,39.796408,-91.165114
649,39.472086,-90.901821
379,40.299312,-90.874264
163,39.517293,-91.007228
105,40.241879,-91.339323
159,40.408922,-90.912041
113,40.006342,-90.86852
467,40.120548,-91.434891
410,39.905859,-90.634784
742,40.283497,-91.403355
105,40.23823,-91.190901
408,38.5388,-87.733213
152,39.138821,-87.837837
735,39.174413,-88.826356
714,39.022272,-88.973758
133,38.610736,-87.989672
202,38.753555,-87.943529
444,39.238805,-88.883232
244,39.462687,-87.57989
847,38.991159,-88.420192
228,38.830094,-88.092198
334,38.892322,-88.664029
680,38.873127,-87.649864
1131,39.262654,-88.136713
422,39.22817,-88.988744
172,39.135471,-88.139833
401,39.106742,-87.715756
162,38.842047,-88.321795
256,39.179888,-88.252503
120,39.321114,-88.869227
506,39.395491,-88.267884
613,38.954328,-88.627068
129,39.276541,-88.739282
432,39.169156,-88.321348
160,38.502963,-88.213308
914,38.971206,-87.611114
136,38.590061,-88.014703
790,39.02478,-88.851563
125,38.930022,-88.027785
498,38.601695,-87.727208
304,39.194169,-88.684349
343,39.236991,-88.460632
500,39.276648,-88.605375
370,39.34939,-88.640463
1136,38.728411,-87.852631
1077,39.276946,-88.270309
209,39.351236,-88.333827
568,39.021525,-88.567876
395,39.423611,-88.000675
175,38.889631,-88.04651
710,38.542112,-88.01656
364,39.233553,-87.643438
143,39.179972,-87.743616
299,39.037041,-88.306897
207,38.997392,-87.999575
177,39.127234,-88.022015
1141,39.941961,-88.805357
747,39.530665,-89.028916
162,40.143468,-89.210602
623,39.721984,-89.150811
96,39.762441,-89.050691
409,39.860416,-89.378281
73,39.591653,-89.425262
127,40.054194,-89.191412
52,39.928796,-89.39532
680,39.818041,-89.455998
460,39.844096,-88.952216
693,39.560286,-89.675123
770,39.674378,-89.37756
60,39.763389,-88.989247
380,39.446936,-89.615992
569,39.529684,-88.800594
349,39.629013,-89.652261
31,39.85313,-89.094711
144,39.356412,-89.519915
539,39.86603,-89.251292
666,39.583957,-89.417493
23,39.965366,-89.355146
219,39.971397,-89.152231
647,39.706396,-88.967837
483,39.756717,-89.388304
584,39.431455,-89.445923
329,39.770482,-89.242253
1044,39.981254,-89.283539
1070,39.617876,-88.989628
253,39.855435,-89.159066
194,39.266267,-89.107186
574,39.944482,-88.882274
183,39.46298,-89.210466
127,39.474974,-89.375213
543,39.29863,-89.602818
453,39.645216,-89.189851
214,39.588581,-89.448004
570,39.381008,-88.960225
226,39.360937,-89.701524
670,39.945409,-89.074133
139,39.749094,-90.039255
71,39.558844,-90.434858
451,39.884116,-90.398177
790,39.896048,-90.063158
310,40.156822,-90.16989
484,39.72672,-90.52058
19,39.978193,-90.353454
217,40.156569,-90.363732
332,39.910049,-89.687458
424,40.059128,-90.111077
340,39.779465,-90.403203
143,39.254828,-90.090501
108,39.827417,-90.354199
289,40.22354,-89.870793
302,40.013776,-89.451557
298,40.296711,-89.471453
539,39.609301,-90.081236
150,40.03767,-90.486012
633,40.093598,-89.724853
238,40.242994,-89.451703
157,39.357528,-90.070237
232,40.169931,-89.986537
604,39.668014,-89.826988
119,39.540679,-90.328997
569,39.816949,-90.529555
242,40.086111,-89.543875
190,39.487765,-89.992297
591,39.565945,-90.240299
1195,39.742995,-89.891711
229,40.17288,-89.558457
105,39.398009,-89.804455
195,40.085543,-89.978691
602,39.441118,-90.023313
977,39.852668,-89.879391
404,40.298725,-89.630971
887,39.139883,-90.002766
260,39.945973,-89.923096
223,39.53367,-89.761848
871,39.958255,-90.210256
852,39.583553,-89.939164
578,39.958048,-89.516172
98,39.627084,-90.223676
559,39.800708,-89.648813
397,38.453336,-89.294973
344,38.744774,-88.940675
533,38.30618,-89.188699
66,38.268695,-88.290352
364,38.201276,-88.752318
106,38.383002,-87.905616
761,38.378397,-88.731915
143,38.458352,-87.96644
542,38.189765,-88.922922
230,37.954474,-88.476107
108,38.383278,-87.965347
178,37.977311,-89.016586
57,38.242402,-88.237445
760,38.528539,-88.445589
688,38.669458,-88.341676
74,37.998887,-89.068659
591,38.170656,-88.047709
573,38.194532,-88.601576
0,37.973543,-88.489492
554,38.443409,-88.967632
206,38.23495,-89.222731
148,38.361723,-88.164177
374,38.106048,-88.321638
253,38.094569,-88.805455
659,38.883771,-88.739995
39,37.859262,-89.000174
