intensity,latitude,longitude
14866,42.427,-83.148609
5389,42.439007,-82.929493
3795,42.331754,-83.050059
3696,42.250559,-83.142867
13459,42.377193,-83.282895
6819,42.42446,-83.3013
11159,42.65016,-83.363182
6593,42.626921,-83.297371
7160,42.521838,-83.545088
1837,43.217071,-82.984954
2674,43.261472,-82.653704
390,43.511491,-83.057347
1122,43.535638,-82.725482
272,43.115745,-83.612394
1689,43.797892,-82.70863
527,43.950222,-82.990556
11864,43.05374,-83.338704
1926,43.348144,-83.032572
461,43.195011,-82.812721
2980,43.186801,-83.89517
7889,43.1253,-83.68155
600,43.280507,-82.808877
1130,44.015356,-82.982415
651,43.512323,-82.963212
193,42.938707,-84.03005
8203,43.011068,-83.794875
12003,43.420026,-83.974472
4149,43.499764,-83.969084
1359,44.141691,-84.192191
3979,43.883024,-84.439434
563,43.250991,-84.298042
1218,43.42981,-84.474806
2928,43.191074,-84.11346
2218,43.736779,-84.556707
494,44.736899,-84.012427
2518,43.840836,-84.881266
6635,44.061093,-84.45737
5533,44.052142,-84.837442
43,44.461919,-84.750203
3351,44.312238,-84.784698
1747,43.688645,-83.995895
2104,43.858387,-85.020525
1885,43.747641,-84.056178
766,44.387169,-83.99443
5679,43.418925,-84.018242
1881,44.658121,-84.113065
533,43.150461,-84.217431
3093,43.848958,-83.997374
4598,44.490944,-84.599452
965,44.457421,-84.137319
2440,43.294547,-84.159596
2140,43.975339,-83.936798
1067,44.065548,-84.050783
639,43.409942,-84.41681
290,44.695826,-83.656494
11282,43.55706,-83.84968
4979,43.48492,-83.389528
445,43.313337,-83.174645
2102,44.343486,-83.455677
660,43.843633,-83.15105
4790,43.612331,-83.789822
458,43.667593,-83.270883
1923,44.370453,-83.844934
1044,44.663889,-83.372024
802,43.402479,-83.179873
793,44.742724,-83.435666
1704,43.348042,-83.359255
530,44.5637,-83.484031
3302,43.259282,-83.550168
896,44.298025,-83.739031
443,44.053935,-83.900947
3802,44.445649,-83.471971
472,44.510924,-83.89171
545,44.105722,-83.839392
798,43.650518,-83.463154
3792,43.370831,-83.577539
629,43.186891,-84.500161
306,43.150476,-84.402006
1220,43.181346,-84.853617
8200,42.579775,-84.845891
837,42.834371,-85.258585
2399,43.013949,-84.042884
1042,43.272693,-84.890332
19816,42.764057,-84.459921
1209,43.398205,-85.015378
1375,43.096225,-84.372473
7120,43.183357,-85.256667
375,43.102441,-84.845897
6112,42.986125,-85.057887
2297,43.273232,-84.575579
1659,43.435272,-85.246061
416,43.19719,-84.733504
17218,43.616033,-84.795459
558,43.052972,-84.92172
740,43.090516,-85.104617
11263,43.002718,-84.188977
711,43.156653,-84.673805
931,43.403734,-84.840802
2453,43.458864,-84.578359
10402,42.788027,-84.589435
15849,42.699177,-84.519955
15806,42.67301,-84.571422
7787,42.738361,-84.524017
3638,42.737952,-84.570937
6253,42.352343,-85.564972
10009,42.292517,-85.631466
1372,42.36817,-85.34422
8364,42.314549,-85.10625
10942,42.275516,-85.228996
8956,42.401366,-85.215928
11678,42.206513,-85.617997
2494,41.851471,-85.190234
843,41.865948,-85.338879
2966,41.9047,-85.974314
660,42.227502,-85.088714
3767,42.202822,-86.320868
1336,41.965721,-85.329273
1921,41.859375,-85.669395
1919,42.102102,-85.999123
6032,41.999696,-86.11868
9765,42.274268,-85.493081
2705,42.28924,-85.416755
2354,42.368474,-85.857813
2308,42.181948,-86.162944
1444,42.220886,-86.049114
252,42.037739,-85.3415
1768,42.024172,-85.798766
974,42.53933,-85.62939
3283,42.226439,-85.775518
1873,42.574928,-85.126192
1440,42.428635,-84.88033
6103,42.456426,-85.588337
2313,41.940929,-84.87654
7720,41.81818,-85.455591
778,42.098874,-84.978737
1654,42.050304,-85.11357
2157,41.793262,-85.671752
3533,41.946299,-86.376474
1775,41.781671,-86.726836
14899,41.832805,-86.230825
1506,41.820406,-86.600497
8638,42.267179,-84.41085
15397,42.221835,-84.396625
5239,42.279617,-84.746876
479,41.949776,-84.773057
894,41.740366,-84.664597
653,41.90223,-83.785596
1021,42.107843,-84.603335
5648,41.886298,-84.622698
2304,42.466346,-84.407978
1050,42.035237,-84.765398
697,41.771201,-84.84455
1597,41.746804,-84.214469
1307,41.846682,-84.759784
319,41.794583,-83.776666
291,41.780799,-84.103949
2117,42.476547,-84.213034
862,43.752024,-85.151106
6813,43.699062,-85.489194
744,43.759789,-85.876901
1087,43.513812,-85.04746
627,42.760797,-85.301726
1628,43.246177,-85.317292
1802,43.241536,-85.736679
1214,43.623061,-85.249119
4946,43.437013,-85.71233
1094,43.61793,-85.110768
3088,43.575337,-85.748732
3679,42.571678,-86.116236
841,44.032042,-86.12615
4218,43.468461,-85.948247
2273,43.599532,-86.069216
1297,43.428946,-86.089199
7513,43.985802,-86.406481
15369,43.182952,-86.282017
14964,43.241841,-86.135719
9949,43.178683,-86.199103
1361,43.094485,-86.071659
1080,42.484653,-86.082454
2114,43.213069,-85.967762
1234,42.659522,-86.172666
1745,43.946348,-86.285058
3749,43.351479,-86.145156
483,43.741385,-86.112182
3580,43.376249,-86.319267
15225,42.96212,-85.659394
15173,42.981579,-85.7107
13080,42.996477,-85.637735
12318,42.930659,-85.655176
10022,42.897764,-85.693418
8672,44.245955,-85.510205
90,44.973683,-84.974489
715,44.579933,-86.090298
423,44.293058,-85.991212
1140,45.07741,-85.260935
2420,43.912709,-85.262924
840,43.84701,-85.408527
911,44.098869,-85.910662
635,44.362133,-86.029373
3420,44.724482,-85.055762
3242,44.390519,-85.104789
574,44.067819,-85.692017
2647,44.895507,-85.019828
5725,44.22514,-86.210203
2245,44.435317,-85.390105
1638,44.095202,-85.118154
221,44.363328,-84.914644
1372,44.405467,-85.702659
1489,44.825304,-85.288336
2818,43.894733,-85.552563
478,43.875013,-85.145788
1012,44.117006,-85.450376
578,44.213228,-85.902445
453,45.771329,-84.739198
9973,45.094306,-83.476214
1575,45.015273,-84.158729
250,46.276096,-84.176734
1275,46.39742,-84.708184
347,45.734641,-84.861524
6284,45.582257,-84.460476
348,45.978483,-84.020784
2975,45.125273,-85.105817
122,46.411594,-85.028468
964,44.806466,-84.696639
7928,44.998097,-84.670158
4180,44.698328,-84.609421
325,45.266958,-83.893364
835,44.849651,-83.65314
75,46.374911,-85.212879
1873,45.425743,-84.567774
851,44.982838,-84.430167
893,45.634591,-84.801026
369,45.856211,-84.62144
318,46.04055,-84.902479
346,46.106064,-85.336135
1741,45.328392,-84.24252
7518,45.331202,-84.897145
805,45.232202,-83.680373
2088,45.407692,-83.863353
1850,46.00904,-84.977294
7853,46.416901,-84.289054
1055,46.265348,-84.465049
959,45.262433,-84.580375
4851,45.960954,-87.976613
2756,45.800591,-88.082227
253,46.452414,-86.901161
402,45.591632,-87.50312
196,46.185396,-87.96424
105,46.19009,-85.654163
107,46.433521,-87.024586
362,46.177009,-85.560604
391,46.201987,-85.903336
141,46.618009,-86.108426
291,46.103036,-86.010544
2904,46.275179,-87.465733
2538,46.061609,-86.304483
68,45.613401,-87.551569
36,45.871476,-86.672584
1764,46.510988,-85.517552
1652,45.867201,-87.878923
384,45.714924,-87.473942
442,46.359482,-88.039801
178,46.419898,-86.329645
852,46.33805,-87.19832
239,45.739144,-87.526999
238,46.241277,-87.022529
541,45.688568,-87.388865
46,46.332624,-88.445286
2796,47.243215,-88.458417
275,47.100549,-88.483088
193,46.544419,-89.374684
3152,47.084375,-88.572787
333,47.178082,-88.437956
2906,46.175587,-88.752156
3449,46.584294,-90.131942
1719,46.720894,-88.321592
612,47.386318,-88.133741
94,46.839281,-88.131113
225,46.506508,-88.966362
936,46.490298,-89.887421
227,46.70924,-89.705285
3837,41.414374,-94.996402
290,41.858516,-94.44958
52,41.524981,-93.903171
407,41.202081,-92.882789
34,42.107729,-94.23663
104,40.717682,-93.861649
96,40.947994,-93.466251
513,41.793831,-93.525213
166,40.79512,-93.609144
496,42.036533,-94.219069
4506,41.730188,-92.715452
113,41.179772,-92.97361
56,41.670465,-94.848497
410,41.466968,-93.378981
4789,41.300589,-93.105185
551,41.198469,-93.369871
1055,40.64552,-93.986274
391,42.006616,-92.775596
200,40.631338,-93.551745
175,42.181305,-92.992825
11920,42.049806,-92.900739
1347,42.036562,-94.066162
1191,41.384401,-93.268859
1004,41.576968,-93.24196
33,42.142774,-93.202933
178,41.561039,-92.693756
76,41.466282,-93.303447
442,41.404406,-92.362787
246,42.482752,-93.541442
310,42.136759,-93.299533
13291,41.627582,-93.67266
5894,41.601038,-93.672886
6513,41.654477,-93.62418
4035,41.604964,-93.6312
13960,41.545918,-93.622124
5784,41.608629,-93.599579
14464,41.617463,-93.546621
7756,41.527942,-93.567967
13043,43.153169,-93.19982
158,42.804199,-93.4604
236,42.981551,-93.953973
2227,42.74134,-93.220973
332,43.349938,-93.240534
216,43.381234,-94.077615
298,42.781099,-93.367352
722,43.291262,-93.216049
1260,43.457425,-93.250439
143,43.227851,-92.688793
713,42.882208,-93.214017
347,43.407488,-93.783601
266,42.939445,-93.409863
369,43.250367,-94.058607
398,43.305294,-94.234287
173,42.514912,-94.386021
278,42.901704,-94.262889
41,42.80919,-94.397929
89,42.346223,-94.102821
268,42.367994,-94.295734
1465,42.736497,-93.747437
120,43.454085,-94.609753
374,42.460118,-94.000869
1626,42.65193,-93.911825
245,42.274049,-94.439703
90,42.797396,-94.080863
132,42.83769,-94.702202
336,42.360803,-94.04374
129,43.208819,-94.329243
233,42.960589,-94.108009
187,42.961531,-94.641789
178,42.857398,-95.000842
335,42.403206,-94.134237
302,43.306502,-94.549559
1009,42.39431,-94.638758
133,42.41186,-94.425556
4414,42.654596,-95.161555
563,42.97525,-94.451731
648,42.251109,-92.921016
411,42.748385,-92.988356
829,42.648669,-92.071537
778,42.897382,-92.810733
595,42.60655,-91.920033
334,42.618248,-91.65604
185,42.383032,-91.64283
295,42.76558,-91.891692
2925,42.688662,-91.937486
13089,42.418259,-92.339821
959,40.670545,-94.700888
235,40.790337,-94.482663
112,40.942592,-94.880965
334,41.221263,-94.409669
119,40.847781,-94.175734
669,42.723603,-95.418791
205,42.403949,-96.187064
34,42.916316,-96.514451
2777,42.744137,-95.561849
198,42.78764,-95.707313
332,42.276752,-95.71986
491,42.960313,-96.322232
844,42.160754,-95.78962
1609,42.036236,-96.087049
101,42.306174,-95.918122
37,42.206091,-95.96496
355,42.308234,-96.265987
400,42.973945,-95.467315
6029,42.517086,-96.439937
2576,43.182318,-95.865703
1088,43.203917,-96.147481
762,43.309361,-96.458419
1425,43.411232,-95.726614
607,43.361073,-95.127517
2888,43.403965,-94.803685
502,43.247877,-94.73688
1034,43.180463,-95.459451
332,43.299552,-94.965445
181,42.344843,-95.351693
327,42.189157,-95.024273
431,42.088767,-95.590403
3290,42.027498,-95.360635
1276,42.321415,-95.462213
1027,41.911565,-95.055142
473,42.176055,-95.48536
452,42.014377,-94.556522
284,42.07266,-95.117995
13812,41.227277,-95.878439
167,41.915211,-96.06771
385,41.039454,-95.378172
150,41.8446,-96.030365
172,41.725074,-95.49332
206,41.642949,-95.524429
3005,41.016021,-95.23091
129,40.591418,-95.009999
667,40.623488,-95.656223
115,40.850406,-95.527041
17514,42.545527,-90.695841
1330,42.742443,-91.116701
3756,42.10602,-90.682756
145,42.110483,-90.462429
942,42.69982,-91.51015
284,43.445644,-91.534572
460,43.175923,-91.206021
468,42.957479,-91.958474
271,43.052512,-91.462345
1292,43.107544,-91.551627
107,42.854706,-91.906611
1589,42.993945,-91.825624
444,41.90899,-92.097534
262,42.334017,-91.992953
94,42.108797,-91.090273
7914,41.697221,-91.597452
10220,41.652313,-91.570407
362,41.952098,-90.801179
573,41.863616,-90.961247
1555,41.788471,-92.082542
48,42.006028,-91.245872
139,42.257241,-92.096686
528,42.000913,-91.970072
389,41.88928,-91.89273
425,41.983656,-90.959012
782,42.098613,-91.888293
334,41.467961,-92.053796
1513,41.927944,-92.587091
452,42.010028,-92.080653
2986,42.174881,-92.005991
10696,41.983392,-91.746229
12138,41.035705,-92.43137
404,40.862944,-91.959572
491,40.957466,-92.60891
198,41.313927,-92.356909
331,40.827093,-92.548748
5178,41.0242,-91.927545
347,41.220285,-92.452262
6287,41.272983,-92.661641
394,40.660245,-93.124964
144,41.28863,-92.614973
12581,40.85605,-91.129751
213,40.525346,-91.565024
1054,40.660784,-91.574198
5082,40.431939,-91.444612
1308,41.16293,-91.153993
628,41.140702,-91.671739
165,41.259277,-91.374611
1453,41.273663,-91.378479
196,41.274726,-91.191222
90,41.803854,-90.379055
11771,41.439931,-91.064259
3939,41.494514,-90.637187
8806,41.538947,-90.555977
10834,41.532458,-90.681249
10847,41.589689,-90.625888
3327,44.026076,-88.176312
2330,43.405726,-87.986276
7562,43.14332,-88.723069
7572,42.950505,-87.860883
11567,42.622309,-87.828803
9024,42.561312,-87.82993
9778,42.622122,-87.920178
16525,42.975097,-87.8989
18339,43.127784,-87.949477
15823,43.020328,-88.012866
19329,42.999273,-87.943018
13196,43.08639,-87.976385
14029,43.11372,-87.99298
11557,42.965196,-87.991358
12623,43.163455,-87.990496
7743,43.16333,-88.039699
9706,43.11514,-88.042966
10976,42.995814,-88.042017
4537,42.973107,-87.867895
5484,42.754054,-87.811291
818,42.703516,-89.860349
437,43.164826,-90.286429
18895,42.554243,-89.094535
368,42.566144,-90.029372
220,42.907837,-90.302172
1138,43.238115,-90.245515
1496,43.192255,-89.737666
2058,42.833363,-90.165771
1291,43.187505,-90.459136
4438,43.37246,-90.414095
883,42.529624,-88.715607
11818,43.074014,-89.460509
9963,43.036054,-89.386887
7369,43.100348,-89.311966
6174,43.067686,-89.521056
378,42.924833,-91.07456
526,42.87493,-90.907816
2106,43.143298,-90.686927
485,42.626114,-90.59307
5347,42.7457,-90.492321
459,43.113726,-90.924755
1422,43.886678,-89.807748
1256,43.584046,-88.875214
111,43.690429,-89.130646
78,43.746775,-89.139955
3205,43.776559,-90.040249
1915,43.901156,-90.137798
897,43.38793,-89.876247
5329,43.533502,-89.999636
319,43.457619,-89.927555
1417,43.912582,-89.512502
4265,43.671422,-89.748134
343,44.794472,-92.445729
484,45.190329,-92.35294
920,44.954968,-92.283413
425,45.501305,-87.976929
110,45.76932,-88.682492
1528,44.908023,-88.345233
987,44.927379,-88.607936
3897,44.288433,-88.310552
853,44.728584,-87.998318
6888,45.076169,-87.698833
2374,44.87369,-88.182068
705,45.628708,-88.024459
2353,45.040575,-87.821437
1247,45.122213,-88.162416
3066,44.516625,-88.322021
1294,45.036912,-88.424393
1429,45.396619,-87.893793
426,45.246247,-87.035915
12914,44.507653,-87.976828
11946,44.538066,-88.048764
12479,44.49279,-88.067301
10472,45.018505,-89.525117
1122,44.96753,-90.282268
5732,45.122181,-89.170872
465,44.610077,-90.350683
377,44.985893,-90.457501
723,45.202063,-90.791986
775,44.534563,-90.427162
1100,44.777208,-90.629136
3571,44.214083,-89.900133
983,44.938714,-90.543295
7553,44.88996,-89.520725
146,45.410997,-89.23117
1006,44.718048,-89.045227
265,44.69676,-90.81072
627,46.050772,-89.262739
1939,45.536654,-88.903793
3804,45.936714,-89.291348
361,45.832646,-90.347051
1150,46.347714,-90.228091
103,46.30573,-90.354573
213,45.528838,-90.603559
219,45.920297,-88.71551
792,46.21159,-90.10617
2060,45.939245,-90.31661
855,45.802654,-89.079344
196,45.604132,-89.961429
590,45.420139,-88.601253
6352,43.856762,-91.241935
489,44.44771,-90.952174
1196,43.7575,-90.774231
649,43.461506,-91.131141
1683,44.122713,-91.37289
817,44.15206,-91.045009
1601,44.113798,-90.098059
577,43.829433,-90.652586
532,43.723631,-90.573137
383,43.460478,-90.762275
46,43.269653,-90.964018
698,43.371015,-90.759096
146,43.188044,-90.895886
638,43.48833,-90.642904
574,43.837369,-90.485849
1434,44.711812,-91.096003
1181,45.14463,-91.170488
804,44.751437,-92.166807
663,44.620339,-90.974606
1057,44.401401,-91.51211
554,45.075083,-91.26302
405,44.468071,-91.939604
629,45.340713,-90.858047
1773,44.956919,-90.930188
288,44.528229,-92.239712
947,45.457085,-92.374415
255,45.652939,-92.044813
1104,46.863246,-90.901161
1866,45.400937,-91.694413
1980,45.751262,-92.692383
5166,46.023604,-91.293027
2618,45.516039,-91.103822
1817,45.568114,-92.450206
1479,46.565542,-91.942807
652,45.836042,-91.493513
13100,46.590874,-92.12831
1741,45.878684,-92.325978
424,45.449432,-91.46076
749,45.817173,-90.881747
13799,44.062759,-88.535773
10487,44.281533,-88.381003
1195,44.657215,-88.918084
554,43.787591,-88.663488
2987,44.072748,-89.290882
1344,44.190566,-89.223457
1536,45.738266,-93.198939
860,45.971304,-93.11782
3261,44.483873,-92.865156
1976,46.038859,-92.785172
3827,45.928892,-93.303115
1303,46.047574,-92.47806
8854,44.836066,-93.032174
4923,44.964258,-93.122627
16825,44.953894,-93.164446
17795,44.963547,-93.049522
5236,44.93107,-93.079172
16178,45.003562,-93.09128
15254,44.937421,-93.007402
505,44.77902,-94.589725
753,44.520417,-94.699494
7218,44.863838,-93.430008
1699,45.03782,-93.91814
1005,44.937756,-93.635143
866,44.546306,-94.367013
1093,44.823812,-93.937971
5672,44.984577,-93.269097
14445,44.935036,-93.253029
9468,44.999009,-93.298363
6528,44.999463,-93.241677
1582,44.9748,-93.257647
10167,45.063659,-93.341175
3259,44.969524,-93.241219
1403,47.451802,-92.207357
1364,46.555744,-92.629504
415,47.571317,-92.347428
472,47.500558,-92.745842
160,47.321955,-93.264172
2541,47.541039,-92.86219
6515,46.750992,-92.533374
2696,47.352273,-92.444451
723,46.210293,-93.010212
7387,47.361847,-92.955661
667,47.014455,-93.621274
434,47.395442,-93.081568
317,46.51256,-92.950248
69,47.506014,-92.7202
1574,46.642586,-93.257419
253,47.332609,-93.291456
1343,47.486985,-92.684325
768,48.133579,-92.811922
87,46.688141,-92.699002
334,47.679928,-93.047127
49,47.058391,-93.165281
168,47.317896,-93.382848
960,47.927477,-92.252921
4742,47.597028,-92.479684
578,46.298208,-92.882889
1404,46.740951,-92.049345
4223,46.768139,-92.127642
2581,46.676281,-92.241391
3523,46.808688,-92.070727
10194,43.95331,-92.401387
1450,43.88482,-93.075481
483,43.620065,-91.299476
331,43.558956,-91.900947
291,43.743195,-92.706883
151,43.508662,-91.385229
1350,43.782961,-91.582681
880,44.117944,-91.799533
1088,43.623194,-92.128187
170,43.815768,-92.884747
648,44.291403,-92.806985
737,44.158245,-92.904395
9091,43.660887,-93.324563
508,43.886163,-94.179807
297,43.583158,-93.817898
1187,44.143592,-93.838818
5337,43.622571,-94.468513
69,43.732263,-94.233494
311,43.537461,-93.710558
2227,44.294343,-94.737789
752,43.824222,-94.443295
297,43.956354,-94.24404
139,43.927433,-93.681335
1551,43.720968,-93.713282
2570,43.879726,-95.133825
99,44.395415,-96.153168
113,43.523116,-95.687376
266,43.534615,-94.584233
545,44.304157,-96.305564
2462,43.661553,-96.227131
303,44.404175,-95.948377
1122,43.941177,-94.931905
2394,44.060521,-96.342684
273,44.338334,-96.00651
152,44.016336,-95.305092
503,44.246204,-95.459592
432,43.677795,-94.626602
150,44.033228,-96.074258
5020,43.622795,-95.583202
8906,45.102185,-95.041816
976,45.246719,-96.00477
1979,45.317716,-95.571952
415,45.607655,-96.818277
266,45.548133,-96.192863
554,44.762144,-95.818773
324,45.440973,-96.442682
172,45.27951,-95.763212
159,45.664584,-96.41613
1719,44.797886,-95.572946
5986,44.44607,-95.758167
271,45.115071,-95.869707
437,44.570415,-94.987374
465,45.244754,-95.404995
55,45.90222,-96.245728
309,45.333188,-95.224451
181,44.626649,-96.081855
957,45.82683,-96.462462
10838,45.574017,-94.215271
6494,45.53037,-94.057203
265,45.629632,-95.723921
636,45.820725,-94.762557
126,45.629016,-94.753301
1440,46.099549,-93.665296
301,45.467009,-94.345361
6795,45.639682,-94.082677
155,45.809485,-94.567175
3300,45.532889,-94.23968
1147,46.822929,-94.539543
542,46.141976,-94.955089
1528,46.577764,-93.981482
455,46.738707,-93.914975
426,46.231258,-93.831518
717,46.440986,-94.000623
1415,46.420532,-94.642727
941,47.35881,-96.524868
93,47.442035,-95.97601
104,47.56034,-96.549629
1825,46.28975,-96.497076
302,46.216786,-95.615481
46,46.666336,-96.750053
1629,46.87649,-96.689981
191,47.046794,-96.522969
917,46.889472,-96.553728
192,47.273933,-96.74306
1038,47.317222,-95.79496
1329,46.549825,-95.374417
489,47.073766,-95.859666
316,47.042407,-95.434841
222,46.209136,-95.496947
768,47.167325,-95.745654
47,47.08597,-95.842395
1836,47.419058,-95.412927
792,47.756974,-94.498076
118,47.222347,-94.252764
339,47.797005,-95.495088
186,47.773746,-95.632269
289,47.998056,-94.557478
600,48.271206,-93.509298
741,47.028918,-94.231318
248,47.728469,-94.924836
364,47.828897,-94.865169
940,47.072504,-94.00184
645,47.539652,-95.195778
136,47.613603,-94.238708
118,47.855611,-95.698881
64,47.772963,-93.912179
203,48.769619,-96.603622
43,48.970326,-97.097235
2051,48.815298,-95.360862
375,44.296448,-96.676931
732,43.746275,-96.755397
594,43.111915,-96.95616
174,43.988522,-96.679218
473,44.259932,-96.518396
1381,44.061654,-96.599779
837,43.339062,-97.484847
309,43.278144,-97.139059
599,43.422611,-97.310061
122,43.52067,-97.211956
101,43.292356,-97.707966
4535,42.843155,-96.975173
648,43.180067,-97.173356
7833,42.915648,-97.446689
6356,43.544959,-96.638394
107,45.509691,-97.306701
125,44.770719,-97.365496
174,45.868673,-96.936611
174,45.002493,-96.563489
1800,45.668703,-97.073638
90,44.992122,-96.781513
147,45.220983,-96.814676
512,45.336492,-97.267469
131,44.146873,-97.720279
479,43.437622,-98.439006
150,43.474415,-98.044848
352,44.358421,-97.842036
441,43.217502,-97.937265
1154,43.030618,-98.29855
111,44.505721,-98.006176
169,45.682867,-98.031046
182,45.176247,-98.072285
168,44.856478,-98.271979
155,45.636285,-99.41063
140,45.279575,-98.670681
141,45.15687,-98.432019
82,43.973671,-100.485912
880,43.378934,-99.424938
145,44.405385,-99.76527
35,44.517324,-99.612595
410,43.775671,-101.502067
718,43.177232,-101.711401
204,44.282982,-101.19991
126,43.439227,-101.190933
664,44.124255,-101.740091
1812,43.289423,-100.090188
85,44.683397,-101.567524
300,45.02981,-101.685858
362,44.979706,-102.232141
168,45.532933,-100.28101
831,45.869861,-102.23206
83,45.789598,-102.71762
148,45.868089,-101.297372
81,45.980453,-101.73929
107,45.68242,-100.08167
76,45.518884,-100.792161
26,45.256752,-100.960193
18193,44.146058,-103.206715
2490,43.726576,-103.648599
1084,44.274835,-103.776172
615,43.290788,-103.849566
958,43.782643,-103.045966
982,44.01924,-103.778602
2691,43.399022,-103.530544
134,44.560666,-102.044535
421,43.452284,-102.17423
59,45.019353,-102.905841
516,45.00595,-103.300757
462,44.227139,-102.738533
4223,44.427299,-103.132155
132,43.124034,-102.394843
257,46.63462,-97.279569
546,46.052505,-97.18054
3697,46.925717,-98.006833
381,46.310635,-97.141395
7606,47.970477,-97.16549
176,48.202239,-97.829398
246,48.512705,-97.680859
855,47.497296,-97.281831
582,47.751088,-97.638309
103,48.016263,-97.981833
701,48.911991,-97.94064
174,48.044165,-99.772982
434,47.986086,-99.022076
302,48.287569,-99.427302
332,47.971633,-99.521122
206,48.710574,-98.872781
806,47.678659,-99.085157
109,47.94846,-99.238515
1763,48.260871,-100.05322
250,47.839573,-99.097658
113,47.825765,-98.748768
78,48.472729,-99.645585
7789,46.884312,-98.766742
68,47.218524,-98.589253
441,46.372445,-98.707687
805,46.089591,-98.581639
218,46.553679,-99.179594
112,47.494062,-100.129143
88,47.450264,-99.971738
174,47.304908,-98.766798
507,46.367944,-98.293849
112,46.300472,-99.323727
121,47.610726,-98.565277
161,46.623799,-98.368908
68,47.175493,-99.749464
93,46.384285,-98.065943
11046,46.74328,-100.678787
276,46.295012,-101.559699
478,46.405842,-101.789702
1593,47.357925,-101.591236
87,46.479847,-99.931962
840,46.244129,-100.287175
176,46.087387,-101.045356
117,46.855479,-100.341459
260,46.098273,-100.201007
619,47.453697,-102.905423
174,46.445019,-102.583631
497,46.905856,-102.244208
313,46.090443,-103.130019
224,46.770815,-103.030896
204,46.943037,-102.458368
1662,48.424722,-101.320944
107,48.839871,-102.796829
112,48.436748,-100.984013
274,48.276849,-100.830762
525,48.713443,-102.094053
71,47.970731,-101.814768
446,47.884344,-102.169646
235,48.088309,-101.976214
179,48.87979,-100.760464
593,48.345799,-100.467754
236,48.869225,-101.051028
94,48.640375,-103.156753
138,48.641039,-103.917535
85,45.133818,-109.116327
366,45.244118,-110.910483
642,45.104434,-110.519042
116,45.729045,-109.707346
1842,45.697037,-107.694239
400,45.252966,-107.547277
22,47.147005,-107.717565
60,46.407918,-108.072627
108,45.266335,-109.890085
1902,46.471623,-108.546421
646,46.074337,-108.093579
16846,45.613054,-108.390305
1508,48.172933,-105.699503
454,47.516636,-105.769079
324,48.085775,-104.554557
686,47.934085,-104.188313
268,48.398053,-106.547859
8,48.590454,-106.306378
86,48.878635,-106.569744
24,47.019943,-106.682685
826,45.98421,-106.666467
497,46.962966,-104.274518
6620,47.511219,-111.2755
13441,47.341555,-111.295945
279,47.48688,-112.635447
174,48.037342,-111.492748
1400,48.187163,-111.898576
1498,48.770665,-112.534338
211,46.861898,-110.106626
110,48.72252,-112.005415
143,48.27015,-111.36167
177,46.907111,-109.655409
265,47.396634,-111.159034
1310,48.510672,-111.741838
129,47.450159,-111.916558
223,48.871065,-111.91244
396,48.340494,-112.377361
141,47.624666,-109.230405
5028,48.689867,-109.781085
1269,48.112019,-107.845521
43,47.753839,-108.596974
13674,46.530598,-112.199589
101,46.323021,-112.436016
497,47.192032,-112.74729
58,46.73263,-112.304833
14751,46.031337,-112.478267
4093,46.094672,-113.141624
14122,45.825929,-110.898032
1891,46.366483,-112.772501
111,45.799384,-112.830888
847,45.208226,-111.128685
124,44.632621,-112.184888
54,45.384974,-113.059147
126,45.704378,-112.436181
1610,45.851618,-112.191421
13849,46.856398,-114.014338
651,46.898852,-114.625586
974,47.173353,-114.077495
542,47.413466,-114.207383
917,46.600651,-113.743186
45,47.424493,-115.343656
188,47.26012,-114.368312
96,46.832595,-112.965761
573,47.690256,-114.554685
4263,47.70653,-114.172813
2522,47.529251,-114.109302
1288,47.330512,-114.010198
1839,48.934635,-114.876698
4126,48.225917,-115.391814
471,48.044436,-114.832615
151,48.594965,-114.712167
233,48.600295,-114.8983
9093,42.471741,-88.084493
4542,42.424786,-88.608011
782,42.456319,-88.419695
2022,42.206317,-87.813087
5149,42.324027,-87.856704
10209,42.034746,-87.757188
23075,42.352097,-87.867656
12451,42.326266,-88.456086
10494,42.459988,-87.865021
225,42.049807,-88.545918
11234,42.114179,-88.293036
16153,42.040644,-88.311296
2618,42.112505,-88.670815
943,42.084569,-88.77382
7474,41.879282,-87.843252
7680,41.904144,-87.860664
3013,41.867531,-87.902184
4020,41.925046,-87.838372
4243,41.958122,-87.868883
636,42.22527,-88.524559
6870,41.55325,-88.128277
9081,41.654945,-87.681952
2130,41.263739,-88.215536
13583,41.613641,-87.552122
5050,41.702967,-87.778864
2190,41.087968,-88.418085
916,41.164148,-88.327716
4233,41.5998,-87.690567
5843,41.574029,-87.683706
6248,41.541745,-88.034737
5586,41.499549,-88.043658
18189,41.54859,-88.128928
11500,41.566242,-87.550204
643,41.243115,-88.402732
4875,41.724664,-87.828047
5185,41.753401,-87.826941
8579,41.477816,-87.683188
1709,41.643075,-87.708082
7335,41.597379,-87.59915
5761,41.563453,-87.725409
314,41.232384,-88.526396
2454,41.443025,-87.710477
21227,41.764527,-88.294658
1379,41.598842,-88.919741
186,41.797074,-88.952381
287,41.826254,-89.040056
10353,41.794371,-87.97286
1979,41.882524,-87.637427
12663,41.874851,-87.649569
25372,41.84688,-87.670664
19960,41.81268,-87.656935
23301,41.906772,-87.632231
